"eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","startDayOfYear","endDayOfYear","year","continent","country","countryCode","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimLocality","type","language","institutionID","institutionCode"
"OOS-1970-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",16,"nest boxes","1970-04-22/1970-05-11",112,131,1970,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1971-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",21,"nest boxes","1971-04-11/1971-05-03",101,123,1971,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1972-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",16,"nest boxes","1972-04-07/1972-04-30",98,121,1972,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1973-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",28,"nest boxes","1973-04-18/1973-05-11",108,131,1973,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1974-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",22,"nest boxes","1974-04-07/1974-05-08",97,128,1974,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1975-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",23,"nest boxes","1975-04-23/1975-05-16",113,136,1975,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1976-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",14,"nest boxes","1976-04-16/1976-05-06",107,127,1976,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1977-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",31,"nest boxes","1977-03-30/1977-05-01",89,121,1977,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1978-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",27,"nest boxes","1978-04-19/1978-05-04",109,124,1978,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1979-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",30,"nest boxes","1979-04-17/1979-05-10",107,130,1979,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1980-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",39,"nest boxes","1980-04-15/1980-05-09",106,130,1980,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1981-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",40,"nest boxes","1981-04-07/1981-04-27",97,117,1981,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1982-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",31,"nest boxes","1982-04-10/1982-05-01",100,121,1982,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1983-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",38,"nest boxes","1983-04-12/1983-05-09",102,129,1983,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1984-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",43,"nest boxes","1984-04-21/1984-05-11",112,132,1984,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1985-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",41,"nest boxes","1985-04-11/1985-05-10",101,130,1985,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1986-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",40,"nest boxes","1986-04-25/1986-05-25",115,145,1986,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1987-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",42,"nest boxes","1987-04-15/1987-05-10",105,130,1987,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1988-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",56,"nest boxes","1988-04-10/1988-05-10",101,131,1988,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1989-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",44,"nest boxes","1989-04-02/1989-04-30",92,120,1989,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1990-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",50,"nest boxes","1990-04-01/1990-04-27",91,117,1990,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1991-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",50,"nest boxes","1991-04-03/1991-04-28",93,118,1991,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1992-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",38,"nest boxes","1992-04-11/1992-05-07",102,128,1992,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1993-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",47,"nest boxes","1993-04-11/1993-04-26",101,116,1993,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1994-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",63,"nest boxes","1994-04-10/1994-05-10",100,130,1994,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1995-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",39,"nest boxes","1995-04-13/1995-05-08",103,128,1995,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1996-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",65,"nest boxes","1996-04-21/1996-05-14",112,135,1996,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1997-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",29,"nest boxes","1997-04-02/1997-05-02",92,122,1997,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1998-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",43,"nest boxes","1998-04-04/1998-04-28",94,118,1998,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"OOS-1999-PARMAJ","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",42,"nest boxes","1999-04-06/1999-05-06",96,126,1999,"Europe","Netherlands","NL",51.87366,5.84057,"EPSG:4326",370,"Oosterhout","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
